4		1766.2014672411062
	dass	24.469926096079682
	hat	13.641917025206954
	ihr	11.130641907882811
	wenn	10.150797144083487
	was	9.747707352071533
	man	9.391266437049739
	lieber	9.333790465574799
	kann	9.242547675663566
	nach	8.67724327305895
	aus	8.561269861164233
	bei	8.224460500282971
	uns	7.935675746694324
	des	7.603833484192387
	einer	7.520298994377377
	sein	7.370171483671903
	sind	7.257231168117281
	einen	6.792627903982057
	werden	6.675044088148107
	nur	6.654881782645462
	ihre	6.612073836221663


22		611.9282722791713
	dass	7.285879421606745
	hat	6.229551328600357
	man	6.034416437685033
	wenn	4.609176688543723
	diese	3.948973208661614
	über	3.8711676718349617
	einen	3.7099854605659384
	nur	3.7002652964105796
	ganz	3.6064355491759197
	weil	3.440070003502372
	des	3.3780887788030864
	nach	2.9973445061616353
	meine	2.970787231320508
	lieber	2.9677702303686395
	hier	2.962698438073497
	deutschen	2.936002209987252
	einer	2.841151444122742
	kann	2.7526688632761354
	war	2.7043412257316493
	bin	2.6475792856456533


20		942.7383630376548
	dass	13.739658259024923
	aus	6.203759401429645
	lieber	5.827737409032201
	wenn	5.699846949828915
	ihr	5.337114172663627
	meine	5.013705448644061
	einen	4.918765744090853
	des	4.68936319368813
	was	4.648342001799801
	ihre	4.613227370250111
	hier	4.488390690968215
	werden	4.425360146252864
	nur	4.415498605148273
	nach	4.376632344176877
	bin	4.311208994827746
	hat	4.1998317926544875
	zur	4.1615541835197245
	bei	4.134429306556169
	sind	3.7918107515952757
	einem	3.6760649049751337


19		938.7748344970446
	dass	13.397526030375014
	wenn	7.509338682228595
	über	6.092710255957366
	man	5.970165819328409
	hat	5.848380048155295
	kann	5.6271227935879145
	einen	5.2373423675789335
	nur	4.923782933150871
	ihr	4.7565383579949465
	bei	4.699397550510869
	mann	4.488698574256123
	zur	4.459634149958887
	einem	4.434852937623126
	einer	4.213349462186571
	lieber	3.993820555307331
	des	3.937578915752062
	aus	3.851218905313485
	gegen	3.797305836207854
	oder	3.699210323452042
	was	3.6848651113953252


6		379.0139448189717
	dass	6.57491441724931
	wenn	2.896873604791672
	aus	2.6565926572630816
	hier	2.358966958919972
	ihre	2.224308776644143
	nach	2.1083460211368035
	über	2.0938918600097702
	zur	2.08661814338835
	ihr	2.0440647951500606
	einen	1.9782654884098325
	einem	1.967981157291197
	meine	1.9303260112156955
	des	1.8885749565282706
	sein	1.7592295253586787
	bin	1.7304303222347888
	viel	1.6099320163454114
	werden	1.532788972804041
	vom	1.5310423617745712
	ihrem	1.4969359128018698
	the	1.4921984214477315


27		1622.3983650358578
	dass	23.01231721540057
	ihr	12.989199161518492
	hat	10.940299536400616
	lieber	9.817047758957695
	wenn	9.701044336770435
	was	9.409901161158885
	über	9.280265537058677
	nur	9.211061613470928
	bei	8.55632276793106
	man	7.922105033840934
	meine	7.6478133449179495
	doch	7.601334991271817
	aus	7.556257411220101
	sind	7.5137194900020665
	ihre	7.4971199344705255
	des	7.245337106010078
	kann	7.205869214008555
	uns	7.1898404423073
	sein	7.151318618379593
	einer	6.755058574773343


1		516.4967985128425
	dass	6.769650470404007
	sind	3.567062404148511
	aus	3.1807212062645434
	sein	3.167657264774104
	ihr	3.07076959295253
	uns	2.9458847054592208
	bin	2.746582601253058
	ihre	2.6994608211332594
	hier	2.680329427434895
	meine	2.653985173739085
	lieber	2.637304150453157
	man	2.613046597854567
	zur	2.6126154483702773
	des	2.537321898789867
	werden	2.44634381496091
	was	2.403522746040051
	nur	2.3119138933152037
	wird	2.299803254013953
	durch	2.062687247315436
	einer	2.050076236176786


8		1022.4230762593029
	dass	13.25497159613601
	man	8.315352967912643
	wenn	6.195447968530316
	hat	5.947550652821039
	nur	5.9432269915770854
	einen	5.917600684987695
	war	5.793720686883217
	über	5.64227639722078
	des	5.2871905268255555
	aus	5.080522667047841
	wird	5.078944229666458
	kann	5.008855629874204
	einer	4.988794109968985
	was	4.932741172772607
	bin	4.7700334103160875
	gegen	4.6944173315122235
	uns	4.6349710098270425
	weil	4.608839744793324
	vor	4.554503500327828
	mehr	4.281030548996314


13		1520.7551250763354
	dass	18.314822887754023
	hat	9.763177914793404
	man	8.825197478378074
	ihr	8.67718150912124
	aus	8.44688950472407
	wenn	8.171117808593877
	des	7.380285421605269
	lieber	7.257970874928549
	bei	6.962392792975908
	wird	6.852655695742477
	was	6.76298499408005
	hier	6.737057771693028
	nach	6.734275607819951
	nur	6.724185903392666
	einen	6.584739376719023
	werden	6.581447510687521
	einer	6.489782936414626
	ihre	6.288346726624161
	über	6.126389695818231
	uns	6.097647664012902


14		157.2430335936761
	man	2.029492342933282
	dass	1.6254987473659275
	sonst	1.3172204631670867
	hier	1.311731328295994
	aus	1.2638235129632016
	nur	1.224644662808921
	jetzt	1.1474041100186514
